@relation 'letter_test_30pct.txt_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A17-N200-T1.0E-4-weka.filters.unsupervised.attribute.Remove-R11,16'

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25}

@data
0.009437,-0.00975,-0.021935,0.020341,-0.009996,0.030087,0.022184,-0.012581,0.04197,-0.004303,-0.02973,-0.040682,-0.012735,0.037059,21
-0.055304,-0.002787,0.033358,-0.034372,0.049222,0.050067,-0.03701,-0.064596,0.008265,0.020627,-0.008483,0.002466,0.069261,-0.032173,1
0.005541,-0.003269,0.001333,0.011667,0.028998,0.017389,0.039384,0.001165,0.036367,-0.034086,0.002699,-0.006098,-0.022214,0.025314,15
0.042843,-0.009777,-0.007037,0.014103,-0.003258,0.00582,0.026787,0.000536,-0.00949,0.005975,-0.002609,0.014002,-0.011115,-0.030787,18
0.001913,0.008408,-0.026188,0.021999,0.036793,0.048561,0.009694,0.004661,0.041185,-0.017648,-0.017738,0.034508,-0.040047,0.02074,19
0.035026,0.022622,-0.027213,0.027316,-0.002765,0.023482,-0.008,0.020295,0.045603,-0.011458,0.015707,-0.005346,-0.028912,-0.034682,20
-0.031186,-0.014255,-0.054098,-0.025637,-0.005868,-0.009787,-0.031834,0.013427,-0.01134,0.00495,0.003696,0.027441,-0.004977,-0.022045,10
-0.009006,0.011503,-0.016282,-0.003137,0.047522,0.002173,-0.010316,0.012566,-0.004377,-0.02323,-0.01528,0.035504,0.031626,0.005242,1
0.006733,-0.012655,-0.021016,0.028405,-0.016997,0.039821,0.006928,0.004674,0.050613,-0.023484,-0.013876,-0.020495,-0.030131,0.015006,21
-0.049831,-0.020355,-0.008901,0.010906,-0.017558,0.010399,-0.003874,0.021866,0.023441,0.036021,-0.020405,0.091592,-0.047438,-0.057301,13
-0.002299,-0.077612,-0.021431,0.009839,0.047541,-0.006881,0.000857,-0.024854,-0.013145,-0.018252,-0.026022,-0.021883,-0.007669,0.025305,5
0.002834,-0.016245,0.051088,-0.004082,0.026315,0.012823,0.01982,0.009012,0.052777,-0.044555,0.005703,-0.02594,-0.047487,-0.001909,15
0.009041,-0.067505,-0.018967,0.022508,0.015151,-0.001839,0.02205,-0.007468,-0.02591,-0.007482,0.016801,-0.024097,-0.012932,0.003454,4
0.045519,-0.003309,-0.048148,-0.017592,0.018235,0.009373,-0.01113,-0.005424,0.014716,-0.022329,-0.003071,0.027858,0.001745,-0.024162,25
-0.008624,-0.026298,0.04242,-0.020536,0.015681,0.025579,-0.031957,-0.030879,0.011156,0.021505,-0.030685,-0.041136,0.038561,-0.050916,17
-0.013038,-0.006723,0.011954,0.009189,0.026649,0.005499,-0.003889,-0.010132,0.025257,0.008908,-0.013041,0.008142,0.039209,-0.052661,3
0.028847,0.045089,-0.046044,0.020096,-0.00668,0.024354,-0.009242,-0.053605,0.019044,-0.009871,-0.010164,-0.021519,0.000206,0.002338,2
0.001017,-0.026589,-0.051413,0.004326,0.013133,-0.016745,-0.012295,0.040037,0.028041,-0.028877,-0.027986,0.038282,0.00684,0.01871,0
-0.040094,-0.027121,-0.01281,0.053051,-0.021827,0.025135,0.029133,0.052669,0.072504,-0.0044,-0.018952,0.010179,-0.009369,-0.040933,21
-0.007748,0.028004,-0.012017,-0.001306,0.042765,-0.002623,-0.019309,0.01249,0.024963,-0.014451,-0.019262,0.020722,-0.001648,-0.004306,3
0.02221,0.04094,-0.049575,0.025764,0.008429,0.021782,-0.012316,-0.02944,0.042562,-0.001202,0.018597,-0.020295,-0.01366,-0.001401,20
0.014347,0.048783,-0.034749,0.015408,-0.054765,0.01079,-0.015383,0.003837,-0.083544,-0.011763,-0.0337,-0.009269,-0.013674,-0.045421,2
-0.031923,0.020603,-0.029515,0.036592,0.027321,0.043853,0.042159,-0.029398,0.04019,-0.008278,-0.029759,0.020837,-0.02591,0.054245,19
0.002159,0.022431,0.05071,0.013053,-0.011943,-0.026913,-0.022774,0.000729,0.036253,-0.042284,0.000945,-0.012153,-0.049948,-0.018086,7
0.010428,-0.017922,0.025381,-0.046121,-0.057333,-0.037381,0.038563,-0.012265,-0.011169,0.007082,-0.022874,0.029631,0.01681,-0.013337,0
-0.002875,-0.002464,0.024155,-0.051264,-0.057159,-0.017234,0.034202,-0.006193,0.00548,-0.00357,0.007686,0.005715,0.025424,-0.014203,0
-0.015809,0.000747,0.003884,-0.016363,0.019581,0.002898,0.03083,-0.0296,0.013669,0.013451,0.003788,0.040321,0.003318,0.037808,3
-0.00142,0.008206,0.010402,0.007474,0.014182,0.030093,0.019294,-0.028493,0.04109,-0.010803,0.004271,0.032485,-0.017648,0.008834,5
-0.011822,-0.021414,0.007547,0.004674,0.031089,0.039546,0.008989,0.006179,0.012761,-0.000397,0.010512,-0.012459,0.046541,-0.028088,1
-0.002699,-0.038171,-0.04029,0.010397,-0.035559,-0.021319,-0.029366,0.030312,0.071555,0.009308,-0.01222,-0.019816,-0.035913,-0.014451,22
0.010074,-0.014909,-0.003122,0.000977,0.001822,-0.013808,-0.046747,0.003083,-0.017569,-0.053522,-0.045095,-0.016219,0.034595,-0.010612,16
0.027563,-0.082048,0.009348,-0.013219,0.022854,-0.04299,-0.0123,-0.014332,0.010287,0.008835,-0.029624,-0.013523,-0.023056,0.036419,15
-0.073583,0.058336,-0.052953,0.004781,0.044708,-0.096441,0.063008,0.051671,0.020573,0.065052,-0.049543,-0.060654,-0.010687,0.004435,11
-0.021865,0.02676,-0.010628,-0.009254,-0.012181,-0.003709,-0.008208,-0.001111,-0.018573,-0.059615,0.011727,0.01016,-0.002533,0.008351,20
-0.033604,-0.054387,-0.052429,0.024416,0.009437,0.001858,0.009421,-0.037413,0.000773,-0.00258,0.015309,0.01033,-0.04962,0.048566,15
-0.013091,0.001635,0.026545,-0.017311,0.017994,0.025562,-0.016924,-0.014226,-0.024726,-0.029739,0.002186,0.004763,0.004241,-0.015664,17
-0.029927,0.03668,-0.025161,-0.017548,0.036191,-0.020702,-0.004945,0.019662,0.011488,-0.029163,0.00186,0.037629,0.006701,0.018612,3
0.054006,0.004547,-0.014747,-0.035088,-0.00865,0.006657,0.043204,-0.033722,-0.001542,0.029228,-0.022157,0.01403,0.016002,0.032345,8
0.014121,0.00378,0.000769,-0.019323,-0.007274,0.023632,-0.005105,0.002371,-0.00424,0.012347,-0.01117,0.058834,-0.019998,-0.037402,23
0.02634,-0.017975,-0.011826,-0.023888,-0.017131,0.015123,-0.033714,-0.001054,0.065067,0.004477,-0.009913,-0.016209,-0.033377,-0.017064,13
0.02619,0.014162,0.013661,-0.005253,0.041078,0.026777,-0.016507,0.034993,0.00598,-0.013264,-0.003766,-0.010522,0.004194,-0.029252,4
0.002377,-0.045413,-0.036504,-0.00643,0.017499,-0.022805,0.003395,0.028683,0.034803,-0.019951,-0.008222,0.06118,-0.019688,0.002823,8
-0.000882,0.005253,0.009769,-0.081652,-0.040878,-0.02529,0.036468,-0.003728,0.006578,-0.001366,-0.008047,-0.02372,0.036376,0.024165,0
-0.006052,-0.001647,-0.01001,-0.017722,0.042641,-0.0243,0.015969,0.01838,0.001729,-0.046914,0.008148,0.026017,0.029231,0.018484,1
0.010165,0.016232,-0.079644,0.004044,0.037558,0.012652,-0.013419,-0.033533,0.006522,-0.012291,-0.020587,0.037893,0.036419,0.005364,25
-0.017476,0.010821,0.029996,0.023716,-0.007201,-0.061989,-0.053366,-0.015971,0.003852,-0.022045,-0.037641,0.018389,-0.06538,0.010483,13
-0.021748,-0.020834,-0.024361,0.021321,0.066614,-0.004919,-0.022499,-0.012777,-0.056429,-0.026596,-0.090612,0.011663,0.015552,0.011968,18
0.006953,0.055132,0.038218,0.016857,-0.002356,-0.057415,-0.000129,0.017958,0.03891,-0.067732,0.021201,0.008253,-0.004847,0.007798,7
-0.013535,0.026687,0.015838,-0.04671,-0.017648,0.101512,-0.03467,0.001493,0.010524,-0.05004,-0.025808,-0.026071,-0.014773,0.041455,19
0.010558,-0.007539,-0.029509,-0.053115,0.003693,-0.005394,-0.086235,-0.010458,0.027081,0.039413,0.012983,0.005498,-0.018261,-0.003761,12
0.004236,0.024309,0.00225,-0.010838,0.039685,0.002181,-0.011863,0.018453,0.023067,-0.021923,-0.003129,0.009063,-0.010605,-0.001564,3
0.022949,0.028917,-0.018965,0.019785,0.003185,0.015219,-0.03372,0.03519,0.026469,-0.015657,-0.005664,0.016023,-0.03378,-0.003576,20
-0.008579,-0.026863,-0.038701,0.018623,-0.005012,0.028159,0.022575,-0.001552,-0.039001,-0.022869,0.031325,-0.003671,-0.056412,-0.002849,4
0.023905,-0.02443,-0.06218,0.029348,-0.053161,-0.012079,0.016154,0.017776,0.0597,-0.030552,-0.032509,-0.025976,0.007308,0.03112,24
0.051969,0.016261,-0.023487,0.021537,0.019279,0.012943,-0.006413,-0.029642,-0.0796,0.009965,-0.023117,-0.055703,-0.051241,-0.026761,4
0.049144,0.033703,-0.002146,0.001869,-0.012657,0.043147,0.009269,0.00204,0.016923,-0.020388,0.031679,-0.023288,-0.026919,-0.015301,2
-0.054559,0.000818,-0.015336,-0.033263,0.002552,0.013838,-0.00071,-0.026913,-0.021267,-0.05168,0.063157,0.007593,-0.010532,0.031885,12
0.0281,-0.000233,-0.00255,-0.011902,0.034868,0.033062,-0.001846,-0.004731,-0.018718,0.037372,-0.064729,-0.020634,-0.016625,0.035685,8
-0.023739,-0.032211,-0.027276,0.030476,-0.002975,0.049389,-0.015637,0.005113,0.052781,0.022046,-0.019186,-0.01345,-0.046508,-0.004587,22
-0.003688,0.020731,0.033347,0.007176,0.011411,-0.02848,-0.089364,-0.048136,0.056108,-0.006923,-0.014083,-0.019197,-0.018742,0.012091,12
-0.033818,-0.013396,0.010078,0.011174,-0.005511,0.041416,0.00183,0.002849,0.006145,0.0256,-0.011641,0.009278,0.038543,-0.045318,17
-0.001568,-0.020563,-0.004285,0.032321,-0.012854,-0.009997,0.008289,-0.081261,-0.031224,-0.005181,-0.012321,-0.031057,-0.000943,0.038311,16
0.034321,-0.002579,-0.034634,0.004022,0.024836,0.02519,0.022574,-0.009711,-0.015013,-0.000889,-0.007201,0.021373,0.004249,0.003125,25
0.008842,0.018085,-0.063943,-0.000723,-0.011093,0.042484,0.019862,0.031039,-0.010192,-0.007049,-0.039963,0.030388,-0.002228,0.069083,19
-0.025888,0.035401,0.038316,0.01588,-0.014402,-0.046155,-0.031773,0.0212,0.02236,-0.051423,-0.012279,0.013785,-0.031088,-0.015933,13
0.028973,-0.00445,-0.016188,-0.027502,-0.000364,0.019693,-0.009111,-0.000987,0.037066,-0.00007,0.007037,-0.007842,-0.02212,-0.009481,7
-0.051666,0.059542,-0.037023,-0.007575,0.013248,0.057592,-0.021944,-0.033423,0.000748,0.046426,-0.031269,0.002579,0.068012,-0.020654,23
-0.004934,-0.008188,-0.009532,-0.029707,-0.000761,-0.001113,-0.027353,-0.010388,0.01052,-0.026952,-0.006924,0.034867,0.005339,-0.021249,17
-0.011424,-0.00653,-0.000641,0.006246,0.017508,0.037051,0.025669,-0.011308,0.054711,-0.031806,-0.002024,0.04148,-0.030016,0.001482,5
-0.023853,0.003567,0.009867,-0.029246,-0.00254,0.002435,0.013924,-0.023325,-0.031817,-0.01645,0.013228,0.021799,0.004804,0.001378,17
0.027321,-0.058137,0.011889,-0.008691,0.012287,0.016896,-0.003755,0.038579,0.02877,0.000057,-0.013536,-0.003575,0.038031,-0.054414,1
-0.019288,0.00519,-0.021819,0.018689,0.019914,0.036318,0.001869,0.003155,-0.031753,-0.033848,0.019029,0.017212,-0.017883,0.003694,19
-0.084835,0.02283,-0.030259,-0.013136,0.016756,0.001223,0.004242,-0.004488,-0.017583,-0.015087,0.00656,-0.003974,-0.020451,-0.009828,3
-0.012532,-0.031315,-0.029249,0.005505,-0.045105,0.043506,0.021468,0.057263,0.014825,-0.024552,-0.02875,-0.003591,-0.02124,0.044147,21
-0.031865,0.028543,0.024125,-0.040667,0.004816,-0.041764,-0.065802,-0.058711,0.044766,-0.016024,0.012275,-0.01143,0.03454,0.034835,12
-0.014091,0.027267,-0.061917,-0.013408,-0.01686,0.006923,0.024608,-0.045295,-0.015622,-0.000678,0.052203,0.019542,0.013664,0.010019,4
0.034541,-0.007954,-0.104261,0.006462,-0.02327,-0.012597,-0.007682,-0.007763,0.021383,-0.012613,-0.016545,0.005767,0.031027,0.000973,23
-0.022101,-0.063426,-0.004798,0.029995,0.036142,0.033277,0.035285,0.006498,0.044062,-0.021288,-0.018619,0.001099,0.022106,-0.036216,5
0.011104,-0.016748,0.008825,-0.038664,-0.061704,-0.053904,0.041527,-0.014382,0.012086,-0.008466,0.016844,0.003525,0.030375,-0.032215,0
-0.02609,0.02074,-0.003911,-0.037802,0.032153,0.014025,-0.00306,0.00111,-0.005726,-0.004772,0.003683,-0.004978,0.003583,0.018274,17
0.004626,-0.003658,-0.037852,-0.000476,-0.039359,0.040713,-0.027333,0.020335,0.030266,-0.047895,-0.022648,0.006722,0.00408,0.026077,21
-0.000478,0.015133,0.01383,-0.028968,0.008133,0.00879,0.011027,-0.008674,0.00677,0.019065,0.007297,0.033424,0.001493,-0.009589,3
-0.039425,0.02164,0.005113,0.033538,-0.01526,-0.042129,-0.113785,-0.075125,0.0329,0.006639,-0.055635,0.00129,-0.009553,0.010572,12
0.027638,0.024843,0.000871,0.006495,-0.080485,-0.023605,0.029383,-0.045903,0.015929,0.01629,0.042939,-0.046735,0.109335,-0.060574,0
0.032358,-0.014068,0.02085,-0.008503,0.006009,-0.00998,0.011094,-0.004854,-0.012098,0.028129,-0.100219,-0.012409,-0.026105,0.059151,8
0.008454,0.061614,-0.003712,0.029555,-0.001892,-0.059876,-0.005432,0.027698,0.027341,-0.05725,0.004805,0.023266,0.007529,0.032133,20
0.013281,-0.005339,-0.036883,0.027779,0.03063,0.01128,-0.022113,0.024184,0.010384,0.02399,-0.033537,0.032555,-0.043833,-0.028615,20
-0.044019,-0.046192,0.022369,0.044057,0.006043,0.024412,0.049443,0.006749,0.040444,-0.020125,-0.009664,0.021281,-0.01451,-0.024799,15
-0.018359,-0.000513,-0.012169,0.039427,0.055422,-0.029605,0.014708,-0.00682,-0.025272,-0.039635,-0.004484,-0.019853,0.046726,-0.020828,1
0.010692,0.006357,0.012156,-0.054047,-0.005145,0.009344,0.046133,-0.018934,-0.030476,0.024184,-0.04943,0.05729,-0.001847,0.053153,9
-0.025668,-0.030092,-0.025045,0.021862,0.030335,-0.035862,0.005739,0.010629,-0.021536,-0.052258,-0.004274,0.030924,0.038103,-0.001967,1
0.014092,0.017437,-0.037276,0.017526,0.015855,0.015592,-0.020756,-0.000414,0.017389,0.005185,-0.020951,0.009612,-0.031695,-0.028453,20
0.005275,0.052609,-0.030198,0.009303,-0.010931,0.018796,-0.0261,0.006489,-0.000766,-0.006215,0.002934,0.002735,-0.025163,0.009094,20
0.024915,0.029697,-0.014634,-0.005677,0.005482,0.028972,0.031337,-0.011992,-0.080648,-0.002858,-0.003934,-0.05216,-0.028278,-0.000263,4
0.01464,-0.039017,-0.031446,0.012565,-0.00316,-0.029614,0.00054,0.014265,0.003932,-0.031704,0.014391,-0.011918,0.006155,-0.024455,6
-0.014784,-0.062184,-0.050732,0.013678,0.023642,-0.021894,-0.016291,-0.049626,-0.03633,-0.015959,-0.024104,-0.011083,0.021183,0.010732,9
0.002691,-0.032709,-0.050994,-0.018804,-0.007596,-0.010325,0.022652,0.024099,0.017025,-0.000974,0.020816,0.056865,-0.007283,0.021212,5
-0.054787,0.072704,-0.003736,-0.049262,0.061663,-0.023447,0.012761,0.036166,0.028708,0.030039,-0.021438,-0.036764,-0.003997,0.014189,11
-0.015273,0.063488,0.040184,0.044938,-0.012731,-0.064956,0.007846,-0.001345,0.044398,-0.058021,0.013388,-0.006709,0.009614,0.001885,7
-0.019163,-0.024053,-0.022154,-0.025916,-0.001913,0.001134,-0.023288,0.008104,0.009523,-0.002648,-0.002458,-0.004265,-0.025915,-0.013707,13
-0.00918,-0.011493,0.032715,-0.006232,0.006241,0.071838,0.012307,0.005585,0.003921,-0.021772,-0.00203,-0.03771,0.033161,-0.018366,2
0.022082,0.02686,0.007457,-0.024431,-0.029049,0.011778,0.045465,-0.014858,0.011273,0.02394,0.001929,0.065513,-0.016811,-0.008316,9
-0.007584,0.042567,-0.016633,0.042339,-0.017072,0.011379,0.031267,-0.043378,-0.01754,0.006896,0.030813,-0.028824,-0.005798,0.000826,6
0.044518,0.069329,-0.022399,0.058679,0.012918,-0.060669,-0.034906,0.019908,0.05734,-0.043467,-0.009386,0.012418,0.032479,0.025082,20
-0.017265,0.005203,-0.023702,-0.011527,-0.022896,0.017484,-0.024693,-0.011967,0.04287,0.013566,-0.006476,0.019159,-0.015984,-0.02773,13
-0.002118,-0.074308,-0.034148,0.004426,0.000479,-0.004814,-0.012914,-0.007013,0.016306,-0.022147,-0.029846,0.00386,-0.030103,0.032016,15
0.022098,0.035141,0.035298,-0.028574,0.016141,0.025379,0.011432,0.025547,0.01846,-0.00726,-0.006001,-0.020942,-0.029471,0.024468,8
-0.038757,0.037675,0.00249,-0.009443,0.017433,0.029316,-0.011845,0.019801,0.033233,-0.002165,-0.021355,-0.013379,0.048458,-0.014072,20
-0.009205,0.007761,0.017122,-0.004586,0.014172,0.038026,0.027498,-0.041504,0.054256,-0.050838,-0.003719,-0.043358,-0.009619,0.009939,5
-0.002868,-0.004274,0.025611,-0.041007,-0.007912,0.015244,-0.00114,0.001539,-0.005734,0.004107,-0.004354,0.045974,-0.01334,-0.029012,17
-0.008099,-0.003907,-0.050835,-0.028631,0.012866,-0.005338,0.006131,0.027434,-0.033186,-0.02156,-0.024235,0.007251,0.027747,0.012215,23
-0.017476,0.010821,0.029996,0.023716,-0.007201,-0.061989,-0.053366,-0.015971,0.003852,-0.022045,-0.037641,0.018389,-0.06538,0.010483,13
0.010295,0.020707,0.02324,0.015079,0.016256,-0.001664,0.00576,-0.017732,0.013929,-0.010041,-0.001521,0.008864,-0.014199,-0.007868,14
0.040393,0.039896,-0.002372,-0.051132,0.01571,0.016632,0.027732,0.032928,-0.00323,0.029869,0.013482,-0.019604,-0.019154,-0.021843,11
0.007378,0.009082,-0.023421,0.031355,0.012409,-0.009715,0.004933,0.025275,-0.000503,-0.029619,0.010501,0.011244,-0.001736,-0.003149,19
-0.001931,-0.007754,-0.01663,0.003829,0.002953,0.021852,0.039297,-0.01893,0.038994,-0.003258,0.013349,0.033059,-0.029888,0.015996,5
-0.011788,0.011808,-0.015958,-0.040595,0.01974,0.011205,0.008648,0.022066,-0.007883,-0.006389,0.027735,-0.009034,-0.017639,0.007505,10
-0.01868,-0.040227,-0.057835,-0.023079,0.02931,0.003684,-0.059327,0.020999,0.013736,0.006583,0.019522,0.034376,-0.007229,0.023303,20
-0.01421,-0.039151,-0.029576,0.030887,-0.026781,-0.027129,-0.028923,-0.04756,-0.009599,0.011657,-0.077997,-0.017621,-0.013738,-0.010353,23
-0.001024,0.032197,0.054702,0.009185,-0.010282,-0.019012,-0.019061,0.010361,0.042664,-0.049051,0.015938,-0.013647,-0.044582,-0.024724,7
0.009614,-0.07102,-0.016592,0.021279,-0.002666,-0.00556,0.006233,0.035703,0.014504,-0.036683,0.024401,-0.007924,-0.033874,-0.024059,6
-0.044772,-0.004967,-0.01782,-0.057493,-0.042255,-0.047907,0.035576,0.000318,0.003168,0.003443,-0.016523,-0.000853,0.020652,-0.006834,0
-0.00913,-0.020219,-0.01441,-0.018669,-0.035808,-0.049167,0.024101,-0.018025,0.018349,0.030697,-0.016997,-0.031464,-0.016932,-0.019803,0
0.0061,-0.038421,-0.030659,0.047286,-0.0307,-0.034522,0.002803,-0.056577,-0.044928,-0.009203,-0.020113,-0.013403,-0.017342,0.003685,16
0.014294,-0.011987,-0.045359,0.014549,0.039031,0.048987,-0.018461,-0.007231,0.034824,-0.003331,-0.029052,0.033471,-0.020227,0.005245,19
-0.018543,0.024458,0.01424,-0.003681,-0.020376,-0.049306,-0.078164,-0.014591,0.038393,-0.039321,-0.034031,0.023901,0.028226,0.013196,12
0.013731,0.02481,-0.000916,0.00527,0.004292,0.010842,-0.011669,0.016295,-0.017447,-0.008815,0.009163,-0.016023,-0.052293,-0.012612,6
-0.018159,0.030623,-0.022825,-0.056217,-0.038097,0.081301,-0.034222,0.026822,-0.004671,-0.067123,-0.051195,0.009328,0.029316,0.051474,19
-0.013456,-0.026553,-0.037074,0.006616,0.027209,-0.028322,-0.012674,-0.012261,0.02139,-0.010128,0.035641,0.050441,0.000732,-0.002112,3
-0.014511,0.033221,-0.040816,-0.052993,0.019741,-0.038836,0.032139,0.010206,-0.021627,0.032994,-0.022771,-0.000098,0.000655,-0.01181,11
0.005195,0.030675,-0.000314,0.018662,-0.001093,0.014396,0.007419,-0.02112,-0.006037,-0.004345,0.00604,-0.023239,0.001917,-0.013748,6
0.027433,-0.038779,-0.040727,-0.019156,0.004752,-0.004739,-0.010481,0.021027,0.033199,-0.007643,0.00306,0.003199,-0.009325,0.007433,13
0.036619,0.018013,-0.047487,-0.021618,0.005742,0.019082,-0.006195,-0.007402,0.010162,-0.004088,0.030091,0.006694,-0.015189,-0.030587,4
0.05397,-0.005745,-0.019691,-0.008601,-0.001717,0.010755,0.003068,0.004433,0.002401,-0.002327,0.001327,0.013578,-0.004145,-0.050342,25
-0.020565,-0.016603,0.025443,-0.046838,-0.037887,-0.015311,0.01965,-0.006986,0.035588,-0.003325,0.007402,-0.054233,-0.002788,-0.034704,0
0.038669,0.003076,-0.027506,-0.005503,0.013416,0.023894,0.002182,-0.010654,-0.008339,0.017549,-0.009448,0.014356,0.001755,-0.021964,4
0.05803,0.034431,-0.011859,-0.018139,-0.05626,-0.029308,0.028652,-0.059455,-0.000191,-0.001455,0.005495,0.01102,0.023383,0.001468,9
-0.005007,0.021355,0.018458,-0.004424,-0.001707,-0.007911,0.005274,0.001004,-0.031916,-0.004858,-0.009485,0.017445,-0.04252,-0.013661,16
-0.04293,-0.085509,-0.039555,0.079236,0.005589,0.020804,-0.017591,-0.099522,-0.008742,0.045584,-0.129759,-0.020608,0.008032,0.066723,24
-0.007691,0.002962,-0.01878,0.02255,0.0184,0.055236,0.004243,0.00388,0.046328,-0.022243,-0.033684,0.03193,-0.042991,0.014688,19
-0.058276,-0.020575,-0.046005,0.017195,0.031187,0.000046,0.023264,-0.006623,-0.039601,-0.00769,0.030752,0.01373,-0.045139,-0.021428,3
0.057608,0.011317,-0.027655,-0.003475,0.052048,0.025031,-0.033636,0.016417,-0.016684,-0.001853,-0.02999,0.011048,-0.011376,-0.03353,25
0.023727,0.043185,-0.0296,0.012763,0.000722,0.037839,0.00778,-0.011713,-0.099604,0.000626,-0.020881,-0.03603,-0.035063,-0.045647,4
-0.032309,-0.088228,-0.019718,0.022449,-0.032747,-0.012911,0.019113,-0.059739,-0.030653,-0.02754,-0.006988,-0.025851,0.000981,0.009352,7
0.000032,0.064271,-0.070604,0.072848,-0.019204,0.018344,-0.026829,-0.074363,0.032543,0.028123,-0.024639,0.007757,0.011974,-0.005421,20
0.016523,-0.038538,0.009735,0.011789,0.040824,0.008541,-0.02283,-0.005228,-0.00608,-0.05338,-0.009559,-0.020243,0.002998,-0.034533,18
-0.054578,0.044471,-0.001168,-0.018374,0.002662,0.008804,0.025821,-0.017894,-0.005325,-0.013096,0.042647,0.04643,-0.005537,0.013701,3
0.013156,-0.04985,-0.026934,-0.019919,0.011848,0.004189,-0.007467,0.030809,0.018749,-0.013804,0.012641,-0.006054,-0.016286,-0.020035,17
0.01511,0.025451,-0.044142,-0.013986,-0.005571,0.027092,-0.017664,-0.020554,0.025488,0.012063,0.015907,-0.011302,-0.019184,-0.010485,10
0.034987,-0.00537,-0.017921,-0.004204,-0.019908,0.045134,0.001725,0.054545,0.037573,-0.027985,-0.015197,-0.014726,-0.023452,0.039831,24
0.00835,0.008011,-0.001308,0.016662,0.016415,-0.013066,-0.034608,-0.009699,-0.003226,-0.016246,-0.021868,0.004402,-0.026658,-0.020896,14
0.007541,-0.010186,-0.009228,0.023675,0.003622,0.038549,0.007136,-0.01816,0.055452,-0.007573,-0.021846,-0.028283,-0.023516,0.027463,21
0.016262,0.003621,-0.065435,-0.015931,-0.014651,0.017498,-0.009786,-0.020915,0.005023,0.015553,-0.021833,0.007966,0.005615,0.003206,23
-0.004268,0.008755,-0.002562,-0.032368,0.016962,-0.011709,-0.013796,-0.013452,0.011127,0.016821,0.003716,-0.016393,0.01156,-0.011992,16
0.003581,0.012211,-0.048373,0.004634,-0.014512,0.039644,-0.032001,0.011549,0.03668,0.021479,-0.025093,-0.017757,0.035463,-0.040297,10
0.02012,0.010309,0.009936,-0.008976,0.002979,-0.006955,0.013164,0.032228,-0.028533,-0.027254,0.001326,-0.016656,0.000747,-0.020709,6
0.026331,0.016696,-0.047282,0.018864,0.005819,0.000002,0.003997,-0.032881,0.017846,0.012212,-0.010545,-0.006638,-0.018101,0.022812,20
0.016818,0.002869,-0.036155,0.00515,-0.011544,0.012026,-0.048388,0.048737,0.022258,0.019035,-0.037353,0.020029,-0.050219,-0.009311,20
-0.037722,0.020528,-0.042907,0.033002,-0.025782,0.048114,-0.00128,-0.070575,0.038201,0.006918,-0.023786,-0.040926,0.006743,0.037192,21
0.024875,0.000307,0.037325,-0.02117,-0.000666,-0.030551,-0.06599,-0.014702,0.065828,-0.021886,-0.006022,-0.027214,-0.011545,0.002619,12
-0.045061,0.005614,0.0175,0.004779,0.04032,-0.022293,-0.010732,0.014907,0.00765,-0.019895,0.005164,0.022233,-0.001695,-0.018273,13
0.034339,0.002244,0.023096,-0.023726,0.007615,-0.002248,0.011698,0.014316,0.001759,0.005847,-0.056393,-0.011466,-0.028434,0.043267,8
0.041546,0.012243,-0.022516,-0.019646,-0.01022,0.010466,0.05187,-0.027879,0.003978,0.040844,-0.026738,0.033747,0.006686,0.028302,8
-0.041025,-0.0163,0.071436,-0.026027,-0.005772,0.044635,-0.017021,-0.006388,-0.041232,-0.048511,-0.023111,-0.012037,-0.049857,-0.052122,17
-0.048121,-0.035547,-0.017909,-0.01604,-0.000866,-0.00773,-0.008497,-0.013172,-0.003128,-0.024746,0.090115,0.011481,-0.014289,0.019813,14
0.057594,0.016916,0.009876,-0.03035,0.012483,0.036887,0.023977,-0.010587,0.019332,0.015785,-0.001031,0.017608,-0.028984,0.010311,8
0.03036,0.017947,0.028487,-0.007034,0.020218,0.002584,-0.037744,0.009701,0.002636,-0.014453,-0.023782,-0.020137,-0.011902,-0.014115,16
-0.007967,0.030674,0.028294,0.047685,0.022221,0.056557,0.014857,-0.040243,0.003195,-0.008671,-0.015694,-0.011028,0.037388,-0.033745,2
-0.009254,0.014107,-0.023506,-0.014361,-0.005845,0.005676,-0.00687,0.014159,-0.027449,-0.016435,0.011939,-0.010045,-0.015036,-0.030472,10
0.035864,0.010903,-0.05125,-0.014537,-0.01621,0.006527,0.006815,-0.020233,0.016072,0.009771,0.027869,-0.038317,-0.003763,0.001639,10
0.037518,-0.006493,-0.02975,-0.01537,0.014012,0.01909,0.003776,-0.008973,0.025244,-0.028501,0.01163,-0.021513,0.005943,-0.011147,18
0.009732,0.033395,-0.022487,-0.031572,-0.004621,0.023787,0.037325,0.028391,-0.037488,0.034484,-0.005968,-0.018598,-0.036975,-0.034249,11
