@relation 'letter_test_30pct.txt-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.433width-0.428x-box-0.416onpix-0.398y-box-0.391high... numeric
@attribute -0.506y-bar-0.47x2ybr-0.462xegvy+0.323yegvx+0.301x-bar... numeric
@attribute '-0.544y2bar+0.463x2bar-0.423xybar+0.419x-ege+0.21 x2ybr...' numeric
@attribute 0.492x-bar-0.472xy2br-0.414y2bar+0.319xybar+0.264x-ege... numeric
@attribute -0.574y-ege-0.467yegvx-0.303x-bar-0.269y-bar+0.243y-box... numeric
@attribute '-0.523xybar-0.477xy2br+0.35 y-ege-0.332yegvx-0.257x2ybr...' numeric
@attribute -0.561xy2br+0.423x2bar+0.354yegvx-0.322x-ege+0.289high... numeric
@attribute 0.666x2bar-0.372yegvx+0.345xybar+0.307y2bar-0.206high... numeric
@attribute -0.583x-bar+0.404yegvx-0.334xegvy-0.302high+0.246xybar... numeric
@attribute -0.5y2bar+0.422y-ege+0.409xybar-0.346x-bar-0.267width... numeric
@attribute 0.706xegvy-0.427y-bar-0.248x2ybr+0.228x-box-0.224high... numeric
@attribute 0.558onpix-0.53x-box-0.31y-ege+0.306high+0.234xybar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25}

@data
2.942575,2.433295,0.486133,1.942805,0.497772,0.461595,-1.217363,-0.970042,0.659274,0.733512,-0.093598,-0.855551,0
0.093593,0.151066,-2.108363,-0.570696,-0.547041,-0.33626,-0.603917,0.301665,0.182474,-0.065294,0.219091,0.160363,4
-0.706234,0.963339,-1.521725,-0.404746,1.542357,-2.991265,-0.822963,0.768953,-0.751546,0.561719,-0.619397,0.602121,9
0.947883,1.562968,0.042137,-0.364072,0.247626,0.30174,0.142483,0.403343,-0.45949,-0.072596,0.457987,0.263438,16
-3.662314,-2.464747,0.056941,0.454346,-0.499376,-0.362467,1.623567,-1.261967,-0.382333,0.150093,-0.7023,-0.540574,24
2.276578,-3.971998,-0.951079,0.953448,0.367082,0.752241,0.669954,0.501004,0.242027,-0.058794,0.173549,-0.02859,19
-4.126631,-0.448411,-0.363511,-0.406061,-0.120172,2.730699,-0.550565,0.494733,-0.587698,0.681475,0.651105,0.107517,3
3.735813,0.606954,-2.148082,-1.104596,-1.371271,1.329933,-0.499925,1.030087,0.232307,-0.633118,0.285522,-0.063209,25
-0.921356,0.352942,-1.752462,-4.878406,0.265402,-0.374739,-1.141877,0.587045,-0.516433,0.457592,-0.205767,-0.114552,4
-2.960558,0.352238,0.601,0.856239,-1.895345,0.119752,0.301315,-1.020096,-0.527535,1.052951,-0.465044,-0.285336,7
-2.491863,-2.794587,-0.988766,-1.4789,1.211254,-2.15534,-0.299933,1.248783,0.933586,-0.917504,0.718789,-0.091893,20
2.160932,0.799539,0.026663,0.070569,-1.96466,1.600099,0.288333,1.108215,0.144497,0.557901,-0.469373,-0.744971,18
-2.190089,0.520313,-0.670955,1.118625,0.207675,0.292302,0.413932,0.170173,0.080817,-0.768633,0.431878,0.435882,3
-0.241083,-0.187026,0.576293,0.726641,-0.61087,1.426998,-1.303647,0.116114,-0.426489,0.760349,-0.026144,-0.083708,17
0.860707,-1.012351,-0.821246,-0.181953,0.08666,-0.194533,-1.679873,0.260724,0.921229,-0.341634,0.162581,0.20918,10
5.067937,-2.045309,0.826131,0.65593,-1.307874,-0.046514,-0.617783,-1.003212,-0.619077,-0.205836,0.386114,-0.047109,24
1.414068,0.707188,0.592956,-0.464305,-0.22995,0.545445,0.189736,1.070026,0.188278,-0.278565,0.20078,-0.006448,14
1.01772,-3.380128,0.648813,-0.018011,0.386207,-0.874044,0.312832,-0.274884,0.878397,0.736733,-0.389503,0.063732,21
-1.235466,-1.18252,-1.589524,-0.439159,0.6435,-0.375127,-1.282186,-0.062681,-0.238592,-0.355385,-0.353694,0.195289,23
0.173495,2.152257,-0.064816,0.609761,0.242769,0.64129,-0.93872,0.131227,0.398718,-0.189822,-0.148831,-0.162026,16
-2.007364,-1.146703,-0.23275,-0.925129,0.701819,-1.000037,-1.356448,0.055729,0.570505,-0.501199,0.077671,-0.883587,10
1.694903,1.952304,0.155625,-1.529454,-1.129911,-0.212906,0.562031,-0.532002,0.097296,-0.042686,0.267897,0.03074,6
-1.142082,-2.122612,-0.370664,-1.479576,0.950742,-1.075553,-0.164724,0.222982,0.433615,0.309368,-0.181861,0.827894,20
1.255913,-1.039363,1.326753,-0.308724,0.348024,0.19447,-1.014758,0.036682,-0.29325,-0.829946,0.924398,0.254204,20
-2.055162,-3.581026,0.117067,-0.535598,0.921816,-1.646839,-0.185021,-0.545481,1.058476,-0.088107,-0.628252,-0.319936,21
3.485757,1.413658,3.087626,1.633572,0.319071,-0.335622,-0.700276,1.164231,0.672221,-0.055602,-0.686288,-0.061276,12
-1.486542,1.391508,1.170868,0.009671,-0.485893,0.760627,1.98442,-0.032458,1.233665,-0.699507,0.454032,0.194236,13
4.162166,0.575618,0.159994,0.01697,0.589956,-0.097864,0.426143,-0.709178,-0.700255,0.213852,-0.446521,0.426027,8
-0.334112,-0.457157,-3.014324,0.097647,0.930506,-1.768033,0.267159,-0.803254,-0.220587,0.141052,-0.012435,0.903296,8
0.710608,1.048746,0.767989,-0.773747,-0.659527,-0.173017,1.207677,-0.167452,1.257492,0.184592,-1.006745,-0.444925,17
-5.431047,0.474446,2.505726,0.888457,-2.212295,0.000994,-0.177807,-0.698451,0.807632,-0.148439,0.164555,1.030049,14
3.470868,-0.461319,-2.162688,0.750792,0.049763,-0.592485,-0.665591,0.287361,0.186663,0.388366,-0.03217,0.625784,8
4.052748,1.836868,0.84061,-0.247312,-0.672475,0.300415,-0.224515,0.762789,0.175304,-0.332969,-0.054483,-0.322777,16
-0.587537,-0.285328,-1.410308,-0.680689,-0.613411,-1.198415,1.071645,0.956541,0.867581,0.166336,0.138356,-1.159051,2
-0.355147,0.923588,-0.02407,-1.397757,-0.529068,0.322941,-0.528591,-0.240266,0.327253,-0.364782,0.225154,0.025993,10
-0.08312,-0.67794,-0.438965,-1.136705,-0.04904,-0.996848,-1.695834,-0.395649,0.669403,0.396347,-0.110238,0.489895,10
2.211733,-0.8289,-1.226067,0.137349,-0.46927,0.616324,-1.12888,0.648456,0.137612,0.623262,-0.521795,-0.207268,18
1.465779,1.113239,-2.022329,-1.66153,0.819327,0.636405,-1.523491,-0.779122,-0.196253,0.230509,0.716163,-0.00067,11
-1.172993,0.531749,-1.336109,-2.092365,-0.212657,1.357503,0.771758,0.576959,-0.952893,-0.260665,-0.455082,-1.056967,18
0.873429,0.460639,0.185047,-0.047595,0.158264,0.020354,0.190508,-0.51758,-0.184228,0.217188,-0.240542,-0.753737,23
